,EventTemplate,Occurrences
237,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
238,"ogs.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
239,"
{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}
",1
240,"client-{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",1
241,"c.trello.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
242,"play.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
243,"trello.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
244,"qa.sockets.stackexchange.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
245,{ip_address} error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
246, {host} error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
247,{ip_address} error : Could not connect to proxy {proxy_server} - {error_message},1
248,error : Could not connect to proxy {proxy_server} - {error_message},1
249,"ssl.gstatic.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
250,"ping.pinyin.sogou.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",2
251,"fonts.gstatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
252,"securepubads.g.doubleclick.net:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kb_received} KB) received, lifetime {lifetime}",1
253,odr.mookie1.com:443 open through proxy {proxy_server} HTTPS,1
254,"d.agkn.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
255,client-cf.dropbox.com:443 open through proxy {proxy_server} HTTPS,2
256,"log.getdropbox.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
257,"hangouts.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
258,"fs-conn-doctor.qq.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
259," {host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime <{lifetime} sec}",1
260," {host} close, {bytes_sent} bytes sent, {bytes_received} bytes ({received_kb} KB) received, lifetime <{lifetime} sec>",1
261,"suggestion.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
262,"security.ie.sogou.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
263,"eclick.baidu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
264,input.shouji.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
265,"r1---sn-i3beln7k.googlevideo.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
266,"f-log-extension.grammarly.io:443 close, 0 bytes sent, 0 bytes received, lifetime 00:11",1
267,"fonts.gstatic.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
268,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
269,"p3p.sogou.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
270,"client-lb.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",1
271,"mtalk.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
272,"g.msn.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
273,"clients5.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
274,"ogs.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
275,"r2---sn-i3b7kne6.googlevideo.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {lifetime}",1
276,"static.doubleclick.net:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
277,"pagead2.googlesyndication.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
278,i1.ytimg.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
279,"plus.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
280,"fonts.gstatic.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
281,"www.zhihu.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
282,"
{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {duration}
",1
283,"ssl.google-analytics.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
284,"avatars0.githubusercontent.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
285,"avatars0.githubusercontent.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
286,"{ip_address}:{port} close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",1
287,"go.microsoft.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
288,client.dropbox.com:443 error : Could not connect to proxy {proxy_server} - Could not resolve {proxy_server} error {error_code},1
289,hangouts.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
290,"bolt.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",1
291,"clients2.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
292,"client-cf.dropbox.com:443 close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",1
293,"config.pinyin.sogou.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
294,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2
295,"www.googleadservices.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
296," {host}:{port} {action}, {sent} bytes sent, {received} bytes received, lifetime <{time} sec}",1
297,"tc.dl.pinyin.sogoucdn.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime <{lifetime} sec>",1
298,"{host} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime <1 sec",1
299,"qa.sockets.stackexchange.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
300,"13.client-channel.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
301,{host} error : Could not connect to proxy {proxy_server} - connection attempt failed with error {error_code},10
302,"
{host} error : Could not connect to proxy {proxy_server} - connection attempt failed with error {error_code}
",1
303,13.client-channel.google.com:443 error : Could not connect to proxy {proxy_server} - connection attempt failed with error {error_code},2
304,www.google.com:443 error : Could not connect to proxy {proxy_server} - connection attempt failed with error {error_code},1
305,client-cf.dropbox.com:443 error : Could not connect to proxy {proxy_server} - connection attempt failed with error {error_code},1
306,bolt.dropbox.com:443 error : Could not connect to proxy {proxy_server} - connection attempt failed with error {error_code},10
307,client-lb.dropbox.com:443 error : Could not connect to proxy {proxy_server} - connection attempt failed with error {error_code},1
308,"bolt.dropbox.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
309,"client-{client_host}:{port} {status}, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
310,"client-cf.dropbox.com:443 close, {sent} bytes sent, {received} bytes received, lifetime <{time} sec>",1
311,"client-cf.dropbox.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
312,"p2.qhimg.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
313," {host} close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",1
314,"
{host} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec
",1
315,"pv.mini.sohu.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
316,"pv.mini.sohu.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
317,"pv.mini.sohu.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
318,"p.inte.sogou.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
319,"i2.itc.cn:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
320,"v.admaster.com.cn:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
321,"
{s2.googleusercontent.com} open through proxy {proxy.cse.cuhk.edu.hk:5070} HTTPS
",1
322,"s2.googleusercontent.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
323,"d3cv4a9a9wh0bt.cloudfront.net:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
324,"r1---sn-i3belnez.googlevideo.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {lifetime}",1
325,"r6---sn-p5qs7n7s.googlevideo.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
326,"qdun-data.qq.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime <{lifetime} sec>",1
327,"www.gstatic.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
328,"pubads.g.doubleclick.net:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
329,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
330,drive.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,1
331,"f-log-extension.grammarly.io:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
332,"clients4.google.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
333,"www.zhihu.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
334,"
{s1.bdstatic.com} open through proxy {proxy.cse.cuhk.edu.hk} HTTPS
",1
335,"www.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:06",1
336,"imgsrc.baidu.com:80 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
337,"wn.pos.baidu.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
338,"cpro.baidustatic.com:443 close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
